Predict
"[99.908417,13.800818],"
"[99.908601,14.777015],"
"[99.908683,13.38366],"
"[99.909625,13.795125],"
"[99.909966,13.800688],"
"[99.910049,13.117125],"
"[99.910347,13.779686],"
"[99.910493,13.798411],"
"[99.910522,13.352063],"
"[99.91093,14.530058],"
"[99.911055,14.530251],"
"[99.91138,13.80161],"
"[99.91227,15.5774],"
"[99.912643,13.005096],"
"[99.912842,14.239667],"
"[99.912968,13.389497],"
"[99.913185,15.868515],"
"[99.91333,13.776154],"
"[99.9136,13.795825],"
"[99.91362,13.7262],"
"[99.913696,13.795607],"
"[99.914061,13.795689],"
"[99.914618,14.141012],"
"[99.914683,13.741345],"
"[99.91526,15.36344],"
"[99.915371,13.76814],"
"[99.91662,13.765353],"
"[99.916807,13.012242],"
"[99.91687,13.795163],"
"[99.917072,15.569922],"
"[99.918022,13.805097],"
"[99.919006,13.35417],"
"[99.91901,14.15554],"
"[99.919083,15.275916],"
"[99.91981,13.11563],"
"[99.920133,13.390889],"
"[99.920166,14.77723],"
"[99.920383,13.423278],"
"[99.9205,15.855333],"
"[99.921315,13.786063],"
"[99.921448,13.786928],"
"[99.921773,14.016535],"
"[99.922113,13.020595],"
"[99.922386,13.020611],"
"[99.922475,13.021077],"
"[99.922585,13.020563],"
"[99.922806,13.793627],"
"[99.92312,13.793388],"
"[99.923498,13.752991],"
"[99.9245,13.0423],"
"[99.924644,15.414827],"
"[99.92484,13.69888],"
"[99.925476,14.388875],"
"[99.925801,13.355201],"
"[99.925865,13.026576],"
"[99.925884,14.485907],"
"[99.927085,13.760012],"
"[99.927246,13.77354],"
"[99.927589,13.843503],"
"[99.92825,13.03055],"
"[99.9292,13.793581],"
"[99.929618,15.363815],"
"[99.929735,13.825376],"
"[99.92987,13.03375],"
"[99.930019,13.033486],"
"[99.93035,13.46971],"
"[99.930389,13.793485],"
"[99.930427,13.393138],"
"[99.930857,13.793512],"
"[99.931,13.768355],"
"[99.93139,13.111642],"
"[99.931441,13.111985],"
"[99.931646,13.113371],"
"[99.932667,13.109167],"
"[99.932716,13.104411],"
"[99.932837,15.882678],"
"[99.9329,13.13096],"
"[99.93322,13.038803],"
"[99.9336,13.1281],"
"[99.933632,14.480817],"
"[99.934321,13.112573],"
"[99.93479,13.36431],"
"[99.935065,13.123001],"
"[99.935158,14.012313],"
"[99.93527,13.11247],"
"[99.935497,13.042526],"
"[99.9357,13.394001],"
"[99.93572,13.35731],"
"[99.935881,13.112563],"
"[99.9362,15.828],"
"[99.936646,13.112255],"
"[99.936651,13.792963],"
"[99.936688,13.044721],"
"[99.93682,13.792441],"
"[99.93691,13.112311],"
"[99.936946,13.79311],"
"[99.937744,13.911415],"
"[99.9382,14.00624],"
"[99.938285,13.113602],"
"[99.938346,15.824291],"
"[99.938395,13.1136],"
"[99.93871,13.11215],"
"[99.939384,13.117795],"
"[99.940381,14.180558],"
"[99.94049,13.092671],"
"[99.94058,13.05418],"
"[99.94065,13.111132],"
"[99.941437,13.445403],"
"[99.941488,13.104135],"
"[99.9417,13.10429],"
"[99.942203,13.682107],"
"[99.942558,13.793772],"
"[99.942598,15.816977],"
"[99.94268,13.054162],"
"[99.94334,15.815538],"
"[99.9439,13.05763],"
"[99.944115,14.111033],"
"[99.944375,13.103561],"
"[99.94453,13.09473],"
"[99.94475,13.08341],"
"[99.94497,13.06128],"
"[99.94516,14.097848],"
"[99.945168,13.422453],"
"[99.94548,13.105133],"
"[99.945618,13.064166],"
"[99.945725,13.361292],"
"[99.945885,13.315187],"
"[99.946014,13.315188],"
"[99.946045,13.064532],"
"[99.94628,13.78939],"
"[99.946425,13.08009],"
"[99.94674,13.06422],"
"[99.946823,13.651086],"
"[99.94712,15.811267],"
"[99.947365,14.114992],"
"[99.947429,13.07913],"
"[99.947698,13.078136],"
"[99.94879,13.792046],"
"[99.948933,13.364083],"
"[99.94923,13.102993],"
"[99.949311,13.110862],"
"[99.94946,13.36417],"
"[99.94976,13.39209],"
"[99.949779,13.804742],"
"[99.950237,13.095216],"
"[99.950426,13.096425],"
"[99.95073,13.3922],"
"[99.95085,13.793953],"
"[99.951705,13.793744],"
"[99.951892,13.258205],"
"[99.952156,13.098628],"
"[99.95217,13.36655],"
"[99.952585,13.433176],"
"[99.95282,15.804913],"
"[99.953883,13.517258],"
"[99.95399,13.3676],"
"[99.954558,13.795418],"
"[99.95464,13.08824],"
"[99.955333,13.517833],"
"[99.955523,14.100733],"
"[99.9558,13.5207],"
"[99.955818,13.518398],"
"[99.956024,13.425611],"
"[99.956253,13.425518],"
"[99.957032,13.796052],"
"[99.9575,13.79252],"
"[99.957641,13.900665],"
"[99.957646,13.518836],"
"[99.957778,13.203688],"
"[99.958193,13.518476],"
"[99.958273,13.518662],"
"[99.95837,13.51844],"
"[99.958385,13.518346],"
"[99.958603,13.518626],"
"[99.95868,13.51867],"
"[99.958803,13.518733],"
"[99.958877,13.519922],"
"[99.958878,13.519914],"
"[99.958883,13.519933],"
"[99.958976,13.518965],"
"[99.959,13.52],"
"[99.95901,13.51913],"
"[99.959015,13.519134],"
"[99.959108,13.796373],"
"[99.95919,13.52004],"
"[99.959567,13.520117],"
"[99.959633,13.796478],"
"[99.959667,13.4655],"
"[99.959746,13.520908],"
"[99.959785,14.253847],"
"[99.959802,13.465111],"
"[99.95983,13.52052],"
"[99.959898,13.915936],"
"[99.959984,14.777536],"
"[99.96,13.04094],"
"[99.96,13.5205],"
"[99.960011,13.519944],"
"[99.960035,13.52099],"
"[99.960253,13.459833],"
"[99.960476,13.592568],"
"[99.96049,15.796797],"
"[99.960623,13.425181],"
"[99.960785,13.520485],"
"[99.960854,14.7727],"
"[99.960855,13.42474],"
"[99.96096,13.5205],"
"[99.96119,15.79608],"
"[99.961205,13.520581],"
"[99.961485,13.336721],"
"[99.961701,13.522031],"
"[99.96179,13.522153],"
"[99.961831,13.522076],"
"[99.962226,13.521328],"
"[99.962257,13.521327],"
"[99.962277,13.521318],"
"[99.962328,13.33622],"
"[99.96237,13.521087],"
"[99.9624,13.08355],"
"[99.962467,13.521427],"
"[99.962517,13.521448],"
"[99.962531,13.423376],"
"[99.962616,13.423993],"
"[99.962903,13.521576],"
"[99.96301,13.521661],"
"[99.963196,13.419213],"
"[99.963203,13.425876],"
"[99.963493,13.42702],"
"[99.963565,13.521778],"
"[99.963799,13.468985],"
"[99.963892,13.428153],"
"[99.964313,13.42987],"
"[99.964432,13.521783],"
"[99.964552,13.596518],"
"[99.9646,13.52184],"
"[99.9649,13.5218],"
"[99.964976,13.52175],"
"[99.965001,13.432556],"
"[99.965038,13.452053],"
"[99.965128,13.585538],"
"[99.965167,13.414667],"
"[99.96534,13.434377],"
"[99.965607,13.521789],"
"[99.965614,13.436684],"
"[99.96566,13.436295],"
"[99.965723,13.436055],"
"[99.96577,13.521738],"
"[99.96579,13.520991],"
"[99.965845,15.501178],"
"[99.965902,13.444157],"
"[99.965913,14.245827],"
"[99.965955,13.443948],"
"[99.965965,13.443871],"
"[99.965971,13.520968],"
"[99.965987,13.414401],"
"[99.966,13.443],"
"[99.96603,15.791532],"
"[99.966035,13.52179],"
"[99.96608,15.791273],"
"[99.966106,13.521741],"
"[99.966167,13.521733],"
"[99.9662,13.5218],"
"[99.966223,13.43836],"
"[99.966255,13.521776],"
"[99.96627,13.521755],"
"[99.966285,13.441958],"
"[99.966453,13.521857],"
"[99.966501,13.521833],"
"[99.966507,13.521817],"
"[99.96663,13.53299],"
"[99.9668,13.79672],"
"[99.967125,13.530681],"
"[99.967173,13.470075],"
"[99.96722,13.52206],"
"[99.967239,13.470177],"
"[99.96737,13.52212],"
"[99.9675,13.522167],"
"[99.96823,13.52239],"
"[99.968269,13.789658],"
"[99.968278,13.529097],"
"[99.968333,13.797],"
"[99.96838,14.41142],"
"[99.96849,13.522084],"
"[99.968553,13.521941],"
"[99.968571,13.521863],"
"[99.96863,15.7881],"
"[99.968667,15.788],"
"[99.968883,13.522583],"
"[99.968897,13.559655],"
"[99.968945,13.522327],"
"[99.968962,13.522361],"
"[99.969025,13.3323],"
"[99.9691,13.522233],"
"[99.969101,13.52268],"
"[99.969113,13.522173],"
"[99.96912,13.522313],"
"[99.969437,13.526122],"
"[99.969469,13.522822],"
"[99.969618,13.522866],"
"[99.969743,13.522951],"
"[99.969817,13.522967],"
"[99.969953,13.522998],"
"[99.970095,13.523039],"
"[99.970122,13.523048],"
"[99.9702,13.523117],"
"[99.97025,13.523028],"
"[99.970323,13.523161],"
"[99.97037,13.52314],"
"[99.97044,13.523153],"
"[99.970443,13.523171],"
"[99.970543,14.039456],"
"[99.970606,15.784505],"
"[99.970749,13.523118],"
"[99.97091,13.46964],"
"[99.970963,13.52338],"
"[99.971123,13.506179],"
"[99.971329,13.52216],"
"[99.971398,13.523607],"
"[99.97154,13.41615],"
"[99.971779,14.869781],"
"[99.97182,13.512833],"
"[99.971878,13.665468],"
"[99.971935,13.506378],"
"[99.971977,13.52255],"
"[99.972015,13.521889],"
"[99.972214,14.164277],"
"[99.97222,13.51992],"
"[99.972306,13.514195],"
"[99.97232,13.514485],"
"[99.972383,13.510933],"
"[99.972417,13.517717],"
"[99.972451,13.510983],"
"[99.972469,13.510886],"
"[99.972473,13.516271],"
"[99.972495,13.516665],"
"[99.972521,13.516103],"
"[99.972533,13.517117],"
"[99.972548,13.518295],"
"[99.972573,15.783818],"
"[99.972617,15.783649],"
"[99.97268,13.50895],"
"[99.9727,13.5076],"
"[99.9727,13.509313],"
"[99.97272,13.526633],"
"[99.972723,13.50837],"
"[99.972763,13.506712],"
"[99.972778,13.506142],"
"[99.972847,13.504798],"
"[99.972848,13.486505],"
"[99.972892,13.50389],"
"[99.9729,13.503148],"
"[99.972901,13.986828],"
"[99.97297,13.50289],"
"[99.973062,13.499152],"
"[99.973125,14.429207],"
"[99.973135,13.49712],"
"[99.973275,13.495232],"
"[99.9733,13.49178],"
"[99.973365,13.493026],"
"[99.973419,13.489955],"
"[99.973472,13.489238],"
"[99.973496,13.527855],"
"[99.973583,13.48914],"
"[99.97359,15.782495],"
"[99.9736,13.48845],"
"[99.973608,13.524533],"
"[99.97495,13.79853],"
"[99.97501,13.38324],"
"[99.975092,13.069923],"
"[99.97556,15.309423],"
"[99.975667,14.0235],"
"[99.975721,15.930648],"
"[99.975723,15.780245],"
"[99.975788,15.780155],"
"[99.976425,13.692303],"
"[99.977776,13.070662],"
"[99.97791,13.421695],"
"[99.97827,13.42458],"
"[99.97834,13.065844],"
"[99.97861,13.63551],"
"[99.9789,13.11477],"
"[99.978933,13.21482],"
"[99.97948,13.1966],"
"[99.979797,13.416641],"
"[99.98015,14.221181],"
"[99.9804,13.200764],"
"[99.981105,13.798223],"
"[99.98118,13.79829],"
"[99.98196,13.90013],"
"[99.982723,14.9787],"
"[99.98295,13.534698],"
"[99.983078,13.411901],"
"[99.983421,14.02302],"
"[99.983478,13.445866],"
"[99.98362,13.421661],"
"[99.983665,14.930663],"
"[99.983706,15.459666],"
"[99.984178,15.771271],"
"[99.984192,14.152212],"
"[99.984375,14.966913],"
"[99.984604,14.022434],"
"[99.984866,15.493735],"
"[99.984967,13.422188],"
"[99.985045,13.799382],"
"[99.985167,14.9375],"
"[99.985196,15.770193],"
"[99.985202,15.770248],"
"[99.98567,13.4226],"
"[99.985896,13.79949],"
"[99.985911,15.770235],"
"[99.986435,14.111058],"
"[99.986455,13.383583],"
"[99.986532,14.970525],"
"[99.986591,13.694275],"
"[99.98676,13.4227],"
