Predict
"[99.953522,13.426643],"
"[99.9535,13.4254],"
"[99.95339,13.425398],"
"[99.953267,13.423358],"
"[99.953201,13.869366],"
"[99.95319,13.36703],"
"[99.95263,13.366875],"
"[99.952576,13.427399],"
"[99.95257,15.80512],"
"[99.95252,13.427263],"
"[99.9525,13.427167],"
"[99.951468,13.095514],"
"[99.95137,13.109803],"
"[99.9505,13.36492],"
"[99.950479,13.419445],"
"[99.949265,13.101386],"
"[99.949257,13.32356],"
"[99.94892,13.795181],"
"[99.948885,13.79512],"
"[99.94886,15.80917],"
"[99.948825,13.077875],"
"[99.94871,14.084598],"
"[99.948523,13.32283],"
"[99.948446,15.742195],"
"[99.94833,13.36329],"
"[99.948296,13.099308],"
"[99.948268,13.075806],"
"[99.9482,13.0773],"
"[99.947872,13.077921],"
"[99.9478,13.073182],"
"[99.947739,13.322015],"
"[99.94769,13.07249],"
"[99.94766,13.32189],"
"[99.947655,15.81048],"
"[99.947609,13.072267],"
"[99.94756,13.36269],"
"[99.947548,13.105111],"
"[99.947211,13.362734],"
"[99.947067,13.070064],"
"[99.947055,13.756445],"
"[99.946869,13.753765],"
"[99.946842,13.068894],"
"[99.946774,13.069038],"
"[99.946602,13.320947],"
"[99.9465,13.427],"
"[99.946381,13.314658],"
"[99.946167,15.812167],"
"[99.946067,13.65475],"
"[99.94593,15.81235],"
"[99.945921,13.792398],"
"[99.945702,15.774883],"
"[99.94526,13.789005],"
"[99.94507,13.061465],"
"[99.944918,13.43082],"
"[99.944725,13.433097],"
"[99.9447,13.2627],"
"[99.944667,15.813667],"
"[99.944565,13.31921],"
"[99.944519,13.08424],"
"[99.94444,13.05852],"
"[99.94433,13.435172],"
"[99.944273,13.435105],"
"[99.944272,14.953703],"
"[99.944151,13.085151],"
"[99.9441,13.09925],"
"[99.94409,13.05828],"
"[99.943978,15.81581],"
"[99.943925,13.102933],"
"[99.943893,13.056849],"
"[99.94387,13.31816],"
"[99.943852,15.814853],"
"[99.943818,15.814883],"
"[99.943743,15.814961],"
"[99.9437,13.1047],"
"[99.9431,15.815638],"
"[99.943082,13.786949],"
"[99.94306,13.436212],"
"[99.943036,13.359527],"
"[99.94299,13.05741],"
"[99.942986,15.815695],"
"[99.942749,15.815739],"
"[99.942749,13.263888],"
"[99.94261,13.437408],"
"[99.942531,13.358913],"
"[99.94229,13.08831],"
"[99.942166,13.438605],"
"[99.941821,13.446501],"
"[99.9418,13.4461],"
"[99.94173,13.445931],"
"[99.9417,13.4459],"
"[99.94168,13.445644],"
"[99.94167,13.439968],"
"[99.941596,13.053445],"
"[99.94159,13.44917],"
"[99.941546,13.440355],"
"[99.94153,13.445048],"
"[99.941522,13.445142],"
"[99.941506,13.445646],"
"[99.9415,13.446072],"
"[99.94149,13.10599],"
"[99.94135,13.44446],"
"[99.941345,13.441685],"
"[99.941337,13.444822],"
"[99.9413,13.455268],"
"[99.941288,13.052528],"
"[99.941283,13.454002],"
"[99.941263,13.443343],"
"[99.941175,13.444915],"
"[99.94117,13.444905],"
"[99.941017,13.445871],"
"[99.940971,14.110514],"
"[99.940953,13.445223],"
"[99.940941,13.4458],"
"[99.940915,13.44524],"
"[99.94087,13.445883],"
"[99.940841,13.445901],"
"[99.940841,13.444906],"
"[99.940796,13.108741],"
"[99.94073,13.445976],"
"[99.94068,13.446083],"
"[99.94063,13.459136],"
"[99.940587,13.054121],"
"[99.940576,13.054085],"
"[99.940506,13.0542],"
"[99.940489,13.445798],"
"[99.940323,14.466878],"
"[99.940232,13.266152],"
"[99.94022,15.82099],"
"[99.94001,13.35783],"
"[99.939873,13.082995],"
"[99.93979,13.09373],"
"[99.939453,13.782735],"
"[99.939164,13.421041],"
"[99.939125,13.103627],"
"[99.9391,13.1111],"
"[99.938965,13.095726],"
"[99.938485,13.356958],"
"[99.93842,13.113],"
"[99.938365,13.356925],"
"[99.93815,13.11357],"
"[99.9381,13.356856],"
"[99.93796,13.356889],"
"[99.937866,13.112206],"
"[99.937692,13.046573],"
"[99.937578,13.115345],"
"[99.937539,14.180165],"
"[99.937454,13.357182],"
"[99.937261,14.948815],"
"[99.937095,13.35754],"
"[99.937004,13.270013],"
"[99.936866,13.100408],"
"[99.93672,13.100799],"
"[99.9366,13.0442],"
"[99.93659,14.390343],"
"[99.936538,13.10295],"
"[99.936508,14.389975],"
"[99.93647,14.390572],"
"[99.936373,13.394138],"
"[99.936333,13.469],"
"[99.936242,14.390478],"
"[99.93559,13.47162],"
"[99.935255,13.811203],"
"[99.93515,13.10382],"
"[99.935133,13.122767],"
"[99.935043,13.057907],"
"[99.935013,13.089468],"
"[99.9349,13.0415],"
"[99.934836,13.57973],"
"[99.93439,13.112528],"
"[99.934334,13.112581],"
"[99.934125,13.040275],"
"[99.933821,13.800471],"
"[99.933464,13.107286],"
"[99.933418,15.832738],"
"[99.933411,15.832911],"
"[99.9333,13.1073],"
"[99.933295,13.10734],"
"[99.93313,13.11217],"
"[99.933128,13.107277],"
"[99.93288,13.107249],"
"[99.9327,13.10796],"
"[99.932511,13.037525],"
"[99.9325,13.34998],"
"[99.932487,13.10806],"
"[99.932478,13.107952],"
"[99.932388,13.445941],"
"[99.931938,13.03672],"
"[99.931267,13.64733],"
"[99.931091,15.836955],"
"[99.930824,13.35631],"
"[99.930623,13.06241],"
"[99.930161,15.442916],"
"[99.929701,15.363492],"
"[99.92967,13.02595],"
"[99.92944,13.033568],"
"[99.929405,13.03358],"
"[99.929374,13.103784],"
"[99.92932,14.17004],"
"[99.929314,13.032257],"
"[99.929292,13.033603],"
"[99.929173,13.033868],"
"[99.92907,13.032042],"
"[99.929044,15.363301],"
"[99.928802,13.031588],"
"[99.92877,13.03208],"
"[99.9285,13.11378],"
"[99.9283,13.0307],"
"[99.92762,13.029482],"
"[99.927265,13.028955],"
"[99.926857,13.647489],"
"[99.92672,15.844498],"
"[99.926711,13.114055],"
"[99.92639,13.027705],"
"[99.9262,15.84557],"
"[99.92576,13.026473],"
"[99.925618,13.501158],"
"[99.925026,13.755893],"
"[99.92452,13.04242],"
"[99.92432,13.35513],"
"[99.924048,13.495148],"
"[99.9238,13.1149],"
